timestamp,day,hour,department,district,full_address,A,district_code,B,address,cornerAddress,vehiculeType1,responsability,C,D,E,F,status,G,H,I,J,K,L,M,N,O,P,Q,address,latitude,longitude,season
31/12/2013 10:00,31/12/2013,10:00,75,108,"07, RUE ROQUEPINE",,1_75108_3923,,"07, RUE ROQUEPINE, 75008 Paris",RUE D ASTORG,Scoo>125,RESPONSIBLE,"PL<=7,5",VICTIM,,,Cond,BL,RESPONSIBLE,Cond,Indem,VICTIM,,,,,,,"07, RUE ROQUEPINE, 75008 Paris",48.8733712,2.3195388,winter
05/02/2012 19:35,05/02/2012,19:35,75,108,PLACE DE LA CONCORDE,,1_75108_3956,,"PLACE DE LA CONCORDE, 75008 Paris",AVENUE DES CHAMPS ELYSEES,Scoo<=50,RESPONSIBLE,,,,,Pi̩to,BL,RESPONSIBLE,Cond,Indem,RESPONSIBLE,,,,,,,"PLACE DE LA CONCORDE, 75008 Paris",48.8656331,2.3212357,winter
16/05/2012 14:55,16/05/2012,14:55,75,108,AVENUE DES CHAMPS ELYSEE,,1_75108_3956,,"AVENUE DES CHAMPS ELYSEE, 75008 Paris",PLACE DE LA CONCORDE,VL,RESPONSIBLE,Moto50-125,VICTIM,,,Cond,Indem,RESPONSIBLE,Cond,BL,VICTIM,,,,,,,"AVENUE DES CHAMPS ELYSEE, 75008 Paris",48.869576,2.30825,spring
18/06/2012 10:05,18/06/2012,10:05,75,108,PLACE DE LA CONCORDE,,1_75108_3956,,"PLACE DE LA CONCORDE, 75008 Paris",AVENUE DES CHAMPS ELYSEES,Car,RESPONSIBLE,Scoo<=50,VICTIM,,,Cond,Indem,RESPONSIBLE,Cond,BL,VICTIM,,,,,,,"PLACE DE LA CONCORDE, 75008 Paris",48.8656331,2.3212357,spring
13/11/2012 10:30,13/11/2012,10:30,75,108,PLACE DE LA CONCORDE,,1_75108_3956,,"PLACE DE LA CONCORDE, 75008 Paris",AVENUE DES CHAMPS ELYSEES,Moto50-125,RESPONSIBLE,VL,VICTIM,,,Cond,BL,RESPONSIBLE,Cond,Indem,VICTIM,,,,,,,"PLACE DE LA CONCORDE, 75008 Paris",48.8656331,2.3212357,autumn
02/11/2013 06:50,02/11/2013,06:50,75,108,PLACE DE LA CONCORDE,,1_75108_3956,,"PLACE DE LA CONCORDE, 75008 Paris",AVENUE DES CHAMPS ELYSEES,VL,RESPONSIBLE,VL,VICTIM,,,Cond,BL,RESPONSIBLE,Cond,Indem,VICTIM,,,,,,,"PLACE DE LA CONCORDE, 75008 Paris",48.8656331,2.3212357,autumn
16/03/2013 19:00,16/03/2013,19:00,75,108,PLACE DE LA CONCORDE,,1_75108_3956,,"PLACE DE LA CONCORDE, 75008 Paris",AVENUE DES CHAMPS ELYSEES,VL,RESPONSIBLE,VL,VICTIM,,,Cond,Indem,RESPONSIBLE,Cond,Indem,VICTIM,Pi̩to,BL,RESPONSIBLE,,,,"PLACE DE LA CONCORDE, 75008 Paris",48.8656331,2.3212357,winter
17/10/2013 18:10,17/10/2013,18:10,75,108,PLACE DE LA CONCORDE,,1_75108_3956,,"PLACE DE LA CONCORDE, 75008 Paris",AVENUE DES CHAMPS ELYSEES,VL,RESPONSIBLE,Cyclo,VICTIM,Scoo50-125,VICTIM,Cond,Indem,RESPONSIBLE,Cond,BL,VICTIM,Cond,BH,VICTIM,,,,"PLACE DE LA CONCORDE, 75008 Paris",48.8656331,2.3212357,autumn
31/08/2012 13:00,31/08/2012,13:00,75,108,PLACE SAINT AUGUSTIN,,1_75108_3968,,"PLACE SAINT AUGUSTIN, 75008 Paris",RUE DE LA PEPINIERE,VL,RESPONSIBLE,VL,VICTIM,,,Cond,Indem,RESPONSIBLE,Cond,BL,VICTIM,,,,,,,"PLACE SAINT AUGUSTIN, 75008 Paris",48.8750674,2.3198299,summer
02/04/2013 21:10,02/04/2013,21:10,75,108,"02, RUE LA BOETIE",,1_75108_3968,,"02, RUE LA BOETIE, 75008 Paris",PLACE SAINT AUGUSTIN,VL,RESPONSIBLE,,,,,Cond,Indem,RESPONSIBLE,Pi̩to,BL,RESPONSIBLE,,,,,,,"02, RUE LA BOETIE, 75008 Paris",48.8745598,2.3194418,spring
25/11/2012 13:30,25/11/2012,13:30,75,108,PLACE DE LA CONCORDE,,1_75108_3985,,"PLACE DE LA CONCORDE, 75008 Paris",PONT DE LA CONCORDE,VL,RESPONSIBLE,VL,VICTIM,,,Cond,Indem,RESPONSIBLE,Cond,BL,VICTIM,Pass,BL,VICTIM,,,,"PLACE DE LA CONCORDE, 75008 Paris",48.8656331,2.3212357,autumn
15/11/2013 18:20,15/11/2013,18:20,75,108,AVENUE GABRIEL,,1_75108_4017,,"AVENUE GABRIEL, 75008 Paris",RUE BOISSY D ANGLAS,Bicy,RESPONSIBLE,,,,,Cond,Indem,RESPONSIBLE,Pi̩to,BL,RESPONSIBLE,,,,,,,"AVENUE GABRIEL, 75008 Paris",48.8683716,2.3163899,autumn
05/04/2012 13:20,05/04/2012,13:20,75,108,PLACE DE LA CONCORDE,,1_75108_4023,,"PLACE DE LA CONCORDE, 75008 Paris",PLACE DE LA CONCORDE,Scoo50-125,RESPONSIBLE,VL,VICTIM,,,Cond,BL,RESPONSIBLE,Cond,Indem,VICTIM,,,,,,,"PLACE DE LA CONCORDE, 75008 Paris",48.8656331,2.3212357,spring
17/07/2012 16:30,17/07/2012,16:30,75,108,"68, RUE DE ROME",,1_75108_4070,,"68, RUE DE ROME, 75008 Paris",RUE DE COPENHAGUE,Scoo50-125,RESPONSIBLE,VL,VICTIM,,,Cond,BL,RESPONSIBLE,Cond,Indem,VICTIM,,,,,,,"68, RUE DE ROME, 75008 Paris",48.8804761,2.3215184,summer
30/01/2012 11:30,30/01/2012,11:30,75,108,PLACE DE LA CONCORDE,,1_75108_4100,,"PLACE DE LA CONCORDE, 75008 Paris",PLACE DE LA CONCORDE,Car,RESPONSIBLE,VL,VICTIM,,,Cond,Indem,VICTIM,Pass,BL,VICTIM,Cond,Indem,RESPONSIBLE,,,,"PLACE DE LA CONCORDE, 75008 Paris",48.8656331,2.3212357,winter
02/07/2012 08:55,02/07/2012,08:55,75,108,"29, RUE DU ROCHER",,1_75108_4102,,"29, RUE DU ROCHER, 75008 Paris",RUE DE VIENNE,VL,RESPONSIBLE,,,,,Cond,Indem,RESPONSIBLE,Pi̩to,BL,RESPONSIBLE,,,,,,,"29, RUE DU ROCHER, 75008 Paris",48.87694949999999,2.321305,summer
16/07/2013 18:40,16/07/2013,18:40,75,108,"10, RUE DE VIENNE",,1_75108_4112,,"10, RUE DE VIENNE, 75008 Paris",RUE DE STOCKHOLM,VL,RESPONSIBLE,,,,,Cond,Indem,RESPONSIBLE,Pi̩to,BH,RESPONSIBLE,,,,,,,"10, RUE DE VIENNE, 75008 Paris",48.8769188,2.3217762,summer
18/03/2013 11:35,18/03/2013,11:35,75,108,"59, RUE DE ROME",,1_75108_4116,,"59, RUE DE ROME, 75008 Paris",RUE DE CONSTANTINOPLE,Cyclo,RESPONSIBLE,,,,,Pi̩to,BL,RESPONSIBLE,Cond,Indem,RESPONSIBLE,,,,,,,"59, RUE DE ROME, 75008 Paris",48.8793474,2.3216228,winter
05/12/2012 18:30,05/12/2012,18:30,75,108,"09, RUE DU FAUBOURG SAIN",,1_75108_4119,,"09, RUE DU FAUBOURG SAIN, 75008 Paris",RUE BOISSY D ANGLAS,VL,RESPONSIBLE,Bicy,VICTIM,,,Cond,Indem,RESPONSIBLE,Cond,BL,VICTIM,,,,,,,"09, RUE DU FAUBOURG SAIN, 75008 Paris",48.868668,2.3222985,autumn
31/12/2013 14:10,31/12/2013,14:10,75,108,"24, RUE DU FAUBOURG SAIN",,1_75108_4119,,"24, RUE DU FAUBOURG SAIN, 75008 Paris",RUE BOISSY D ANGLAS,VL,RESPONSIBLE,Scoo50-125,VICTIM,,,Cond,Indem,RESPONSIBLE,Cond,Indem,VICTIM,Pass,BL,VICTIM,,,,"24, RUE DU FAUBOURG SAIN, 75008 Paris",48.8690133,2.3217737,winter
08/08/2012 15:00,08/08/2012,15:00,75,108,"2, RUE ROYALE",,1_75108_4128,,"2, RUE ROYALE, 75008 Paris",PLACE DE LA CONCORDE,VL,RESPONSIBLE,VL,VICTIM,Scoo50-125,VICTIM,Cond,Indem,VICTIM,Cond,Indem,RESPONSIBLE,Cond,BL,VICTIM,,,,"2, RUE ROYALE, 75008 Paris",48.8671156,2.3225515,summer
30/01/2013 12:15,30/01/2013,12:15,75,108,"04, PLACE DE LA CONCORDE",,1_75108_4128,,"04, PLACE DE LA CONCORDE, 75008 Paris",RUE ROYALE,Moto>125,RESPONSIBLE,,,,,Cond,BH,RESPONSIBLE,Pi̩to,BH,RESPONSIBLE,,,,,,,"04, PLACE DE LA CONCORDE, 75008 Paris",48.8666688,2.3220205,winter
02/09/2013 00:40,02/09/2013,00:40,75,108,PLACE DE LA CONCORDE,,1_75108_4128,,"PLACE DE LA CONCORDE, 75008 Paris",RUE ROYALE,VL,RESPONSIBLE,VL,VICTIM,,,Cond,Indem,RESPONSIBLE,Cond,Indem,VICTIM,Pass,BL,VICTIM,,,,"PLACE DE LA CONCORDE, 75008 Paris",48.8656331,2.3212357,summer
21/09/2013 00:20,21/09/2013,00:20,75,108,PLACE DE LA CONCORDE,,1_75108_4128,,"PLACE DE LA CONCORDE, 75008 Paris",RUE ROYALE,VL,RESPONSIBLE,VL,VICTIM,VL,VICTIM,Cond,Indem,VICTIM,Pass,BL,VICTIM,Cond,Indem,VICTIM,Cond,Indem,RESPONSIBLE,"PLACE DE LA CONCORDE, 75008 Paris",48.8656331,2.3212357,summer
13/01/2012 15:40,13/01/2012,15:40,75,112,"265, AVENUE DAUMESNIL",,,,"265, AVENUE DAUMESNIL, 75012 Paris",,Bicy,RESPONSIBLE,,,,,Cond,BL,RESPONSIBLE,Pi̩to,Tu̩,RESPONSIBLE,,,,,,,"265, AVENUE DAUMESNIL, 75012 Paris",48.836321,2.405233,winter
10/12/2012 08:20,10/12/2012,08:20,75,112,"264, AVENUE DAUMESNIL",,,,"264, AVENUE DAUMESNIL, 75012 Paris",,Scoo<=50,RESPONSIBLE,VL,VICTIM,,,Cond,Indem,VICTIM,Cond,BL,RESPONSIBLE,,,,,,,"264, AVENUE DAUMESNIL, 75012 Paris",48.8362303,2.4041954,autumn
22/02/2013 19:30,22/02/2013,19:30,75,112,"282, AVENUE DAUMESNIL",,,,"282, AVENUE DAUMESNIL, 75012 Paris",,Scoo50-125,RESPONSIBLE,,,,,Cond,Indem,RESPONSIBLE,Pi̩to,BL,RESPONSIBLE,,,,,,,"282, AVENUE DAUMESNIL, 75012 Paris",48.835561,2.4061515,winter
02/12/2013 09:40,02/12/2013,09:40,75,112,BPI SAINT MANDE DOREE,,,,"BPI SAINT MANDE DOREE, 75012 Paris",,Moto>125,RESPONSIBLE,VL,VICTIM,,,Cond,BL,RESPONSIBLE,Cond,Indem,VICTIM,,,,,,,"BPI SAINT MANDE DOREE, 75012 Paris",48.8293647,2.4265406,autumn
18/04/2013 23:00,18/04/2013,23:00,75,112,BOULEVARD PERIPHERIQUE I,,,,"BOULEVARD PERIPHERIQUE I, 75012 Paris",,Moto>125,RESPONSIBLE,,,,,Cond,BH,RESPONSIBLE,,,,,,,,,,"BOULEVARD PERIPHERIQUE I, 75012 Paris",48.8330426,2.406641,spring
11/06/2013 08:45,11/06/2013,08:45,75,112,PORTE DOREE,,,,"PORTE DOREE, 75012 Paris",,Moto>125,RESPONSIBLE,VU,VICTIM,VU,VICTIM,Cond,Indem,VICTIM,Cond,BL,RESPONSIBLE,Cond,Indem,VICTIM,,,,"PORTE DOREE, 75012 Paris",48.83544879999999,2.4067461,spring
02/12/2013 08:45,02/12/2013,08:45,75,112,BPI SAINT MANDE DOREE,,,,"BPI SAINT MANDE DOREE, 75012 Paris",,Moto>125,RESPONSIBLE,Moto>125,VICTIM,,,Cond,BL,RESPONSIBLE,Cond,Indem,VICTIM,,,,,,,"BPI SAINT MANDE DOREE, 75012 Paris",48.8293647,2.4265406,autumn
18/12/2013 06:15,18/12/2013,06:15,75,112,PORTE DE VINCENNES,,,,"PORTE DE VINCENNES, 75012 Paris",,Moto>125,RESPONSIBLE,VL,VICTIM,,,Cond,BH,RESPONSIBLE,Cond,Indem,VICTIM,,,,,,,"PORTE DE VINCENNES, 75012 Paris",48.8463984,2.4145549,autumn
18/07/2012 19:30,18/07/2012,19:30,75,112,"58, AVENUE DU DOCTEUR AR",,,,"58, AVENUE DU DOCTEUR AR, 75012 Paris",,Scoo>125,RESPONSIBLE,,,,,Cond,Indem,RESPONSIBLE,Pi̩to,BL,RESPONSIBLE,,,,,,,"58, AVENUE DU DOCTEUR AR, 75012 Paris",48.8293647,2.4265406,summer
21/12/2013 18:00,21/12/2013,18:00,75,112,"1, RUE DU RENDEZ VOUS",,,,"1, RUE DU RENDEZ VOUS, 75012 Paris",,Bicy,RUN AWAY,,,,,Pi̩to,BL,RUN AWAY,,,,,,,,,,"1, RUE DU RENDEZ VOUS, 75012 Paris",48.8449919,2.4048826,winter
24/11/2012 17:35,24/11/2012,17:35,75,112,"80, AVENUE DE SAINT MAND",,,,"80, AVENUE DE SAINT MAND, 75012 Paris",,VL,RESPONSIBLE,Bicy,VICTIM,Bus,VICTIM,Cond,BL,VICTIM,Cond,Indem,RESPONSIBLE,Cond,Indem,VICTIM,,,,"80, AVENUE DE SAINT MAND, 75012 Paris",48.84453569999999,2.4048415,autumn
03/02/2012 15:00,03/02/2012,15:00,75,112,"114, COURS DE VINCENNES",,,,"114, COURS DE VINCENNES, 75012 Paris",,Cyclo,RESPONSIBLE,,,,,Cond,BL,RESPONSIBLE,Pi̩to,BL,RESPONSIBLE,,,,,,,"114, COURS DE VINCENNES, 75012 Paris",48.8466487,2.4099977,winter
29/10/2012 00:30,29/10/2012,00:30,75,112,"116, COURS DE VINCENNES",,,,"116, COURS DE VINCENNES, 75012 Paris",,VL,RESPONSIBLE,VL,VICTIM,,,Cond,Indem,RESPONSIBLE,Cond,Indem,VICTIM,Pass,BL,VICTIM,Pass,BL,VICTIM,"116, COURS DE VINCENNES, 75012 Paris",48.8466764,2.4101924,autumn
05/09/2012 09:10,05/09/2012,09:10,75,112,PORTE DE VINCENNES,,,,"PORTE DE VINCENNES, 75012 Paris",,Scoo>125,RESPONSIBLE,Moto50-125,VICTIM,VL,VICTIM,Cond,BL,VICTIM,Cond,Indem,RESPONSIBLE,Cond,Indem,VICTIM,,,,"PORTE DE VINCENNES, 75012 Paris",48.8463984,2.4145549,summer
13/02/2012 17:50,13/02/2012,17:50,75,112,PORTE DOREE,,,,"PORTE DOREE, 75012 Paris",,VL,RESPONSIBLE,VL,VICTIM,VL,VICTIM,Cond,Indem,RESPONSIBLE,Cond,Indem,VICTIM,Cond,Indem,VICTIM,Pass,BL,VICTIM,"PORTE DOREE, 75012 Paris",48.83544879999999,2.4067461,winter
21/03/2012 16:30,21/03/2012,16:30,75,112,PORTE DOREE,,,,"PORTE DOREE, 75012 Paris",,Moto>125,RESPONSIBLE,VL,RUN AWAY,,,Cond,BL,RESPONSIBLE,,,,,,,,,,"PORTE DOREE, 75012 Paris",48.83544879999999,2.4067461,spring
27/07/2012 08:00,27/07/2012,08:00,75,112,BPE ST MANDE VINCENNES,,,,"BPE ST MANDE VINCENNES, 75012 Paris",,VL,RESPONSIBLE,VU,VICTIM,,,Cond,BL,RESPONSIBLE,Cond,Indem,VICTIM,,,,,,,"BPE ST MANDE VINCENNES, 75012 Paris",48.8293647,2.4265406,summer
09/04/2013 14:50,09/04/2013,14:50,75,112,BPE DOREE ST MANDE,,,,"BPE DOREE ST MANDE, 75012 Paris",,Moto>125,RESPONSIBLE,Moto50-125,VICTIM,VL,VICTIM,Cond,Indem,RESPONSIBLE,Cond,BL,VICTIM,Cond,Indem,VICTIM,,,,"BPE DOREE ST MANDE, 75012 Paris",48.84283199999999,2.4178639,spring
07/12/2012 16:20,07/12/2012,16:20,75,112,BPI VINCENNES ST MANDE,,,,"BPI VINCENNES ST MANDE, 75012 Paris",,Scoo50-125,RESPONSIBLE,VL,VICTIM,,,Cond,BL,RESPONSIBLE,Cond,Indem,VICTIM,,,,,,,"BPI VINCENNES ST MANDE, 75012 Paris",48.84283199999999,2.4178639,autumn
09/02/2013 09:10,09/02/2013,09:10,75,112,BPI VINCENNES ST MANDE,,,,"BPI VINCENNES ST MANDE, 75012 Paris",,VL,RESPONSIBLE,Scoo50-125,VICTIM,,,Cond,Indem,RESPONSIBLE,Cond,BH,VICTIM,,,,,,,"BPI VINCENNES ST MANDE, 75012 Paris",48.84283199999999,2.4178639,winter
06/02/2013 18:00,06/02/2013,18:00,75,112,ALLEE DE LA DEMI LUNE,,,,"ALLEE DE LA DEMI LUNE, 75012 Paris",,Bicy,RESPONSIBLE,Bicy,VICTIM,,,Cond,Indem,RESPONSIBLE,Cond,BL,VICTIM,,,,,,,"ALLEE DE LA DEMI LUNE, 75012 Paris",48.8238444,2.4395527,winter
13/06/2012 17:10,13/06/2012,17:10,75,112,AVENUE DAUMESNIL,,,,"AVENUE DAUMESNIL, 75012 Paris",,VL,RESPONSIBLE,Moto>125,VICTIM,,,Cond,BL,VICTIM,Pass,BL,VICTIM,Cond,Indem,RESPONSIBLE,,,,"AVENUE DAUMESNIL, 75012 Paris",48.8376631,2.400815300000001,spring
22/08/2012 17:55,22/08/2012,17:55,75,112,ROUTE DE LA PYRAMIDE,,,,"ROUTE DE LA PYRAMIDE, 75012 Paris",,VL,RESPONSIBLE,Bicy,VICTIM,,,Cond,Indem,RESPONSIBLE,Cond,BL,VICTIM,,,,,,,"ROUTE DE LA PYRAMIDE, 75012 Paris",48.8303772,2.4500158,summer
26/09/2013 10:30,26/09/2013,10:30,75,112,COURS DES MARECHAUX,,,,"COURS DES MARECHAUX, 75012 Paris",,Scoo<=50,RESPONSIBLE,,,,,Cond,Indem,RESPONSIBLE,Pi̩to,BL,RESPONSIBLE,,,,,,,"COURS DES MARECHAUX, 75012 Paris",48.8424782,2.4390743,autumn
01/09/2012 07:30,01/09/2012,07:30,75,112,AVENUE DE GRAVELLE,,,,"AVENUE DE GRAVELLE, 75012 Paris",,Scoo<=50,RESPONSIBLE,VL,RUN AWAY,,,Cond,BH,RESPONSIBLE,,,,,,,,,,"AVENUE DE GRAVELLE, 75012 Paris",48.8233696,2.4300776,summer
02/05/2013 09:05,02/05/2013,09:05,75,112,AVENUE DU TREMBLAY,,,,"AVENUE DU TREMBLAY, 75012 Paris",,VL,RESPONSIBLE,Scoo<=50,VICTIM,,,Cond,BL,VICTIM,Cond,Indem,RESPONSIBLE,,,,,,,"AVENUE DU TREMBLAY, 75012 Paris",48.8329537,2.4563813,spring
01/01/2012 06:15,01/01/2012,06:15,75,112,AVENUE DU TREMBLAY,,,,"AVENUE DU TREMBLAY, 75012 Paris",,VL,RESPONSIBLE,VL,VICTIM,,,Cond,Indem,RESPONSIBLE,Cond,BL,VICTIM,Pass,BL,VICTIM,,,,"AVENUE DU TREMBLAY, 75012 Paris",48.8329537,2.4563813,winter
16/12/2012 20:50,16/12/2012,20:50,75,112,AUTOROUTE A4,,,,"AUTOROUTE A4, 75012 Paris",,VL,RESPONSIBLE,VL,VICTIM,,,Cond,Indem,RESPONSIBLE,Pass,BL,RESPONSIBLE,Cond,Indem,VICTIM,Pass,BL,VICTIM,"AUTOROUTE A4, 75012 Paris",48.820431,2.4604745,autumn
16/08/2012 18:50,16/08/2012,18:50,75,113,QUAI PANHARD ET LEVASSOR,,1_75113_10133,,"QUAI PANHARD ET LEVASSOR, 75013 Paris",RUE WATT,VL,RESPONSIBLE,,,,,Cond,Indem,RESPONSIBLE,Pi̩to,BL,RESPONSIBLE,Pi̩to,BL,RESPONSIBLE,,,,"QUAI PANHARD ET LEVASSOR, 75013 Paris",48.8298215,2.3828092,summer
06/02/2012 18:50,06/02/2012,18:50,75,113,"25, QUAI PANHARD ET LEVA",,1_75113_10204,,"25, QUAI PANHARD ET LEVA, 75013 Paris",RUE JEAN ANTOINE DE BAIF,VL,RESPONSIBLE,VL,VICTIM,,,Cond,BL,RESPONSIBLE,Cond,Indem,VICTIM,,,,,,,"25, QUAI PANHARD ET LEVA, 75013 Paris",48.830759,2.359204,winter
26/04/2013 15:05,26/04/2013,15:05,75,113,"39, RUE BRUNESEAU",,1_75113_10231,,"39, RUE BRUNESEAU, 75013 Paris",ECH QUAI DE LA GARE-DW/13,VU,RESPONSIBLE,Scoo<=50,VICTIM,,,Cond,Indem,RESPONSIBLE,Cond,BL,VICTIM,,,,,,,"39, RUE BRUNESEAU, 75013 Paris",48.8241222,2.3853381,spring
04/12/2013 15:30,04/12/2013,15:30,75,113,"2, RUE JEAN BAPTISTE BER",,1_75113_10342,,"2, RUE JEAN BAPTISTE BER, 75013 Paris",ECH QUAI DE LA GARE-DT/13,VL,RESPONSIBLE,Moto>125,VICTIM,,,Cond,BL,VICTIM,Cond,Indem,RESPONSIBLE,,,,,,,"2, RUE JEAN BAPTISTE BER, 75013 Paris",48.830759,2.359204,autumn
04/06/2013 03:45,04/06/2013,03:45,75,113,QUAI D IVRY,,1_75113_10379,,"QUAI D IVRY, 75013 Paris",ECH QUAI DE LA GARE-DX/13,Moto50-125,RESPONSIBLE,,,,,Cond,BL,RESPONSIBLE,,,,,,,,,,"QUAI D IVRY, 75013 Paris",48.8262398,2.3869767,spring
20/07/2012 16:08,20/07/2012,16:08,75,113,BOULEVARD PERIPHERIQUE,,1_75113_10399,,"BOULEVARD PERIPHERIQUE, 75013 Paris",ECH QUAI DE LA GARE-DV/13,Moto>125,RESPONSIBLE,VL,VICTIM,VL,RUN AWAY,Cond,Indem,VICTIM,Cond,BL,RESPONSIBLE,,,,,,,"BOULEVARD PERIPHERIQUE, 75013 Paris",48.8180164,2.3681956,summer
14/11/2013 20:45,14/11/2013,20:45,75,113,BOULEVARD SAINT JACQUES,,1_75113_5973,,"BOULEVARD SAINT JACQUES, 75013 Paris",RUE DE LA SANTE,Scoo50-125,RESPONSIBLE,VL,VICTIM,,,Cond,BH,RESPONSIBLE,Cond,Indem,VICTIM,,,,,,,"BOULEVARD SAINT JACQUES, 75013 Paris",48.8328321,2.3367797,autumn
23/04/2013 14:30,23/04/2013,14:30,75,113,"100, RUE DE LA SANTE",,1_75113_6032,,"100, RUE DE LA SANTE, 75013 Paris",RUE BOUTIN,VU,RESPONSIBLE,Bicy,VICTIM,,,Cond,BL,VICTIM,Cond,Indem,RESPONSIBLE,,,,,,,"100, RUE DE LA SANTE, 75013 Paris",48.8272735,2.341645,spring
24/01/2012 22:40,24/01/2012,22:40,75,113,RUE DE LA GLACIERE,,1_75113_6057,,"RUE DE LA GLACIERE, 75013 Paris",RUE DE TOLBIAC,Cyclo,RESPONSIBLE,VL,VICTIM,,,Cond,BL,RESPONSIBLE,Cond,Indem,VICTIM,,,,,,,"RUE DE LA GLACIERE, 75013 Paris",48.8318992,2.3444132,winter
16/02/2012 21:40,16/02/2012,21:40,75,113,"245, RUE DE TOLBIAC",,1_75113_6057,,"245, RUE DE TOLBIAC, 75013 Paris",RUE DE LA GLACIERE,VL,RESPONSIBLE,Bicy,VICTIM,,,Cond,Indem,RESPONSIBLE,Cond,BL,VICTIM,,,,,,,"245, RUE DE TOLBIAC, 75013 Paris",48.8262144,2.3423674,winter
10/03/2012 06:10,10/03/2012,06:10,75,113,"242, RUE DE TOLBIAC",,1_75113_6057,,"242, RUE DE TOLBIAC, 75013 Paris",RUE DE LA GLACIERE,VL,RESPONSIBLE,Scoo50-125,VICTIM,,,Cond,Indem,RESPONSIBLE,Cond,BL,VICTIM,,,,,,,"242, RUE DE TOLBIAC, 75013 Paris",48.8265677,2.3421315,winter
30/03/2012 10:10,30/03/2012,10:10,75,113,"34, RUE DE LA GLACIERE",,1_75113_6404,,"34, RUE DE LA GLACIERE, 75013 Paris",RUE LEON MAURICE NORDMANN,VL,RESPONSIBLE,Scoo<=50,VICTIM,,,Cond,Indem,RESPONSIBLE,Cond,BL,VICTIM,,,,,,,"34, RUE DE LA GLACIERE, 75013 Paris",48.8342994,2.3447737,spring
09/03/2012 11:30,09/03/2012,11:30,75,113,"17, RUE DE LA GLACIERE",,1_75113_6426,,"17, RUE DE LA GLACIERE, 75013 Paris",BOULEVARD ARAGO,Bus,RESPONSIBLE,,,,,Cond,Indem,RESPONSIBLE,Pi̩to,BL,RESPONSIBLE,,,,,,,"17, RUE DE LA GLACIERE, 75013 Paris",48.8347236,2.3450492,winter
11/09/2012 21:55,11/09/2012,21:55,75,113,"53, BOULEVARD ARAGO",,1_75113_6426,,"53, BOULEVARD ARAGO, 75013 Paris",RUE DE LA GLACIERE,Scoo<=50,RESPONSIBLE,Scoo50-125,VICTIM,,,Cond,BL,RESPONSIBLE,Cond,BL,VICTIM,,,,,,,"53, BOULEVARD ARAGO, 75013 Paris",48.8347142,2.3450729,summer
21/11/2012 13:25,21/11/2012,13:25,75,113,"48, BOULEVARD ARAGO",,1_75113_6426,,"48, BOULEVARD ARAGO, 75013 Paris",RUE DE LA GLACIERE,Bicy,RESPONSIBLE,Scoo50-125,VICTIM,,,Cond,BL,RESPONSIBLE,Cond,Indem,VICTIM,,,,,,,"48, BOULEVARD ARAGO, 75013 Paris",48.8352204,2.3448468,autumn
07/04/2013 08:25,07/04/2013,08:25,75,113,"03, RUE MICHAL",,1_75113_6693,,"03, RUE MICHAL, 75013 Paris",RUE BARRAULT,VL,RESPONSIBLE,Moto>125,VICTIM,,,Cond,Indem,RESPONSIBLE,Cond,BL,VICTIM,,,,,,,"03, RUE MICHAL, 75013 Paris",48.8272653,2.3471967,spring
14/06/2012 18:30,14/06/2012,18:30,75,113,"01, RUE BARRAULT",,1_75113_6866,,"01, RUE BARRAULT, 75013 Paris",BOULEVARD AUGUSTE BLANQUI,VL,RESPONSIBLE,VL,VICTIM,,,Troll,BH,RESPONSIBLE,Cond,Indem,VICTIM,Cond,Indem,RESPONSIBLE,,,,"01, RUE BARRAULT, 75013 Paris",48.829659,2.3483128,spring
08/11/2012 19:10,08/11/2012,19:10,75,113,"62, BOULEVARD AUGUSTE BL",,1_75113_6866,,"62, BOULEVARD AUGUSTE BL, 75013 Paris",RUE BARRAULT,VU,RESPONSIBLE,,,,,Cond,BL,RESPONSIBLE,,,,,,,,,,"62, BOULEVARD AUGUSTE BL, 75013 Paris",48.8301321,2.3485895,autumn
22/03/2012 15:10,22/03/2012,15:10,75,113,"25, BOULEVARD ARAGO",,1_75113_6885,,"25, BOULEVARD ARAGO, 75013 Paris",RUE DES CORDELIERES,VL,RESPONSIBLE,Scoo50-125,VICTIM,,,Cond,Indem,RESPONSIBLE,Cond,BL,VICTIM,,,,,,,"25, BOULEVARD ARAGO, 75013 Paris",48.835713,2.3487301,spring
23/08/2013 05:05,23/08/2013,05:05,75,113,BOULEVARD AUGUSTE BLANQU,,1_75113_6996,,"BOULEVARD AUGUSTE BLANQU, 75013 Paris",RUE CORVISART,Scoo50-125,RESPONSIBLE,,,,,Cond,BL,RESPONSIBLE,,,,,,,,,,"BOULEVARD AUGUSTE BLANQU, 75013 Paris",48.830211,2.3474249,summer
11/09/2013 15:00,11/09/2013,15:00,75,113,"56, BOULEVARD KELLERMANN",,1_75113_7106,,"56, BOULEVARD KELLERMANN, 75013 Paris",RUE DES LONGUES RAIES,Moto>125,RESPONSIBLE,,,,,Cond,BL,RESPONSIBLE,,,,,,,,,,"56, BOULEVARD KELLERMANN, 75013 Paris",48.8210501,2.3503504,summer
