31/05/2012 17:30,31/05/2012,17:30,75,102,"15, BOULEVARD POISSONNIE",,,,BOULEVARD POISSONNIERE,,Scoo50-125,A,Scoo50-125,B,,,Cond,BH,A,Cond,BL,B,,,,,,,"15, BOULEVARD POISSONNIE, 75002 Paris",48.8709608,2.345341
10/03/2013 09:57,10/03/2013,09:57,75,102,"17, BOULEVARD POISSONNIE",,,,BOULEVARD POISSONNIERE,,Cyclo,A,VU,B,,,Cond,Indem,B,Cond,BL,A,,,,,,,"17, BOULEVARD POISSONNIE, 75002 Paris",48.8708807,2.3448638
15/11/2013 15:30,15/11/2013,15:30,75,102,"23, BOULEVARD POISSONNIE",,,,BOULEVARD POISSONNIERE,,Moto>125,A,,,,,Cond,BL,A,Pi̩to,BL,A,,,,,,,"23, BOULEVARD POISSONNIE, 75002 Paris",48.8709491,2.3440674
15/05/2012 00:45,15/05/2012,00:45,75,102,"7, BOULEVARD MONTMARTRE",,,,BOULEVARD MONTMARTRE,,VL,A,VU,B,,,Cond,Indem,A,Pass,BL,A,Cond,Indem,B,,,,"7, BOULEVARD MONTMARTRE, 75002 Paris",48.87140309999999,2.3420883
12/11/2012 13:00,12/11/2012,13:00,75,102,"25, RUE POISSONNIERE",,,,RUE POISSONNIERE,,VU,Z,,,,,Pi̩to,BL,Z,,,,,,,,,,"25, RUE POISSONNIERE, 75002 Paris",48.8697759,2.3474962
13/12/2013 19:20,13/12/2013,19:20,75,102,"19, BOULEVARD SAINT DENI",,,,BOULEVARD SAINT DENIS,,Scoo>125,A,,,,,Pi̩to,BL,A,Cond,Indem,A,,,,,,,"19, BOULEVARD SAINT DENI, 75002 Paris",48.8694707,2.3529245
28/04/2012 19:00,28/04/2012,19:00,75,102,"101, BOULEVARD DE SEBAST",,,,BOULEVARD DE SEBASTOPOL,,Scoo>125,A,,,,,Cond,BL,A,,,,,,,,,,"101, BOULEVARD DE SEBAST, 75002 Paris",48.8659703,2.3522806
29/11/2012 20:35,29/11/2012,20:35,75,102,"95, BOULEVARD DE SEBASTO",,,,BOULEVARD DE SEBASTOPOL,,Scoo50-125,A,Scoo>125,B,,,Cond,BH,A,Cond,Indem,B,,,,,,,"95, BOULEVARD DE SEBASTO, 75002 Paris",48.8655516,2.3519264
10/08/2013 17:20,10/08/2013,17:20,75,102,"124, RUE D ABOUKIR",,,,RUE D ABOUKIR,,VL,A,VL,B,Bicy,C,Cond,Indem,A,Cond,Indem,B,Cond,BL,C,,,,"124, RUE D ABOUKIR, 75002 Paris",48.8688297,2.3508072
14/12/2013 13:10,14/12/2013,13:10,75,102,"63, RUE REAUMUR",,,,RUE REAUMUR,,VL,A,Moto50-125,B,,,Cond,Indem,A,Cond,BL,B,,,,,,,"63, RUE REAUMUR, 75002 Paris",48.8665672,2.3507698
19/01/2012 11:40,19/01/2012,11:40,75,103,"42, BOULEVARD DE SEBASTO",,1_75103_7076,,BOULEVARD DE SEBASTOPOL,RUE RAMBUTEAU,Moto>125,A,,,,,Cond,BL,A,,,,,,,,,,"42, BOULEVARD DE SEBASTO, 75003 Paris",48.8621364,2.3504744
02/12/2012 16:40,02/12/2012,16:40,75,103,"60, BOULEVARD DE SEBASTO",,1_75103_7173,,BOULEVARD DE SEBASTOPOL,RUE AUX OURS,Moto50-125,A,VL,B,,,Cond,BL,A,Cond,Indem,B,,,,,,,"60, BOULEVARD DE SEBASTO, 75003 Paris",48.863602,2.3513195
07/01/2012 23:05,07/01/2012,23:05,75,103,"58, BOULEVARD DE SEBASTO",,1_75103_7173,,BOULEVARD DE SEBASTOPOL,RUE AUX OURS,Moto50-125,A,,,,,Cond,BL,A,,,,,,,,,,"58, BOULEVARD DE SEBASTO, 75003 Paris",48.8631894,2.3511453
05/07/2013 13:40,05/07/2013,13:40,75,103,"28, RUE DE TURBIGO",,1_75103_7242,,RUE DE TURBIGO,BOULEVARD DE SEBASTOPOL,VL,A,Bicy,B,,,Cond,Indem,A,Cond,BL,B,,,,,,,"28, RUE DE TURBIGO, 75003 Paris",48.8643549,2.351934
17/09/2012 01:35,17/09/2012,01:35,75,103,"92, BOULEVARD DE SEBASTO",,1_75103_7356,,BOULEVARD DE SEBASTOPOL,RUE REAUMUR,VL,A,VL,B,,,Cond,Indem,A,Cond,BL,B,,,,,,,"92, BOULEVARD DE SEBASTO, 75003 Paris",48.86635589999999,2.3529174
02/04/2013 17:55,02/04/2013,17:55,75,103,"90, BOULEVARD DE SEBASTO",,1_75103_7356,,BOULEVARD DE SEBASTOPOL,RUE REAUMUR,Cyclo,A,,,,,Cond,BH,A,Pi̩to,BL,A,,,,,,,"90, BOULEVARD DE SEBASTO, 75003 Paris",48.8658547,2.3527132
13/03/2013 09:30,13/03/2013,09:30,75,103,"45, RUE DE TURBIGO",,1_75103_7445,,RUE DE TURBIGO,RUE SAINT MARTIN,Bicy,A,,,,,Cond,BL,A,,,,,,,,,,"45, RUE DE TURBIGO, 75003 Paris",48.8651108,2.3536969
27/03/2013 17:03,27/03/2013,17:03,75,103,"100, BOULEVARD DE SEBAST",,1_75103_7447,,BOULEVARD DE SEBASTOPOL,RUE SALOMON DE CAUS,Bus,A,VU,B,,,Cond,Indem,B,Pass,BL,A,Pass,BL,A,Pass,BL,A,"100, BOULEVARD DE SEBAST, 75003 Paris",48.8676843,2.3536287
01/08/2012 02:30,01/08/2012,02:30,75,103,"245, RUE SAINT MARTIN",,1_75103_7504,,RUE SAINT MARTIN,RUE REAUMUR,VL,A,Cyclo,B,,,Cond,Indem,A,Cond,BL,B,,,,,,,"245, RUE SAINT MARTIN, 75003 Paris",48.865893,2.3532088
20/05/2013 16:30,20/05/2013,16:30,75,103,"41, RUE REAUMUR",,1_75103_7504,,RUE REAUMUR,RUE SAINT MARTIN,Scoo50-125,A,,,,,Pi̩to,BL,A,Cond,BL,A,,,,,,,"41, RUE REAUMUR, 75003 Paris",48.8657378,2.3541439
30/07/2013 21:20,30/07/2013,21:20,75,103,"247, RUE SAINT MARTIN",,1_75103_7504,,RUE SAINT MARTIN,RUE REAUMUR,VL,A,Moto50-125,B,,,Cond,Indem,A,Cond,BL,B,,,,,,,"247, RUE SAINT MARTIN, 75003 Paris",48.866172,2.353555
09/08/2013 04:45,09/08/2013,04:45,75,103,"110, BOULEVARD DE SEBAST",,1_75103_7516,,BOULEVARD DE SEBASTOPOL,RUE BLONDEL,VL,A,Moto>125,B,,,Cond,Indem,A,Cond,BL,B,,,,,,,"110, BOULEVARD DE SEBAST, 75003 Paris",48.8684953,2.3540772
04/04/2012 14:25,04/04/2012,14:25,75,103,"30, RUE CHAPON",,1_75103_7603,,RUE CHAPON,RUE BEAUBOURG,VU,A,,,,,Cond,Indem,A,Pi̩to,BL,A,,,,,,,"30, RUE CHAPON, 75003 Paris",48.8638252,2.3552995
06/03/2013 22:05,06/03/2013,22:05,75,103,BOULEVARD SAINT MARTIN,,1_75103_7687,,BOULEVARD SAINT MARTIN,RUE SAINT MARTIN,VL,A,,,,,Cond,BH,A,,,,,,,,,,"BOULEVARD SAINT MARTIN, 75003 Paris",48.8681124,2.3612669
27/11/2012 15:45,27/11/2012,15:45,75,103,"50, RUE DE TURBIGO",,1_75103_7699,,RUE DE TURBIGO,RUE REAUMUR,Moto>125,A,,,,,Cond,BL,A,,,,,,,,,,"50, RUE DE TURBIGO, 75003 Paris",48.8655275,2.3564584
13/09/2012 19:40,13/09/2012,19:40,75,103,"55, RUE DE TURBIGO",,1_75103_7776,,RUE DE TURBIGO,RUE REAUMUR,Moto50-125,A,VU,B,,,Cond,BL,A,Cond,Indem,B,,,,,,,"55, RUE DE TURBIGO, 75003 Paris",48.8657384,2.356198
29/05/2013 23:06,29/05/2013,23:06,75,103,"58, RUE DE TURBIGO",,1_75103_7883,,RUE DE TURBIGO,RUE BORDA,VL,A,Scoo50-125,B,,,Cond,Indem,A,Cond,BL,B,Pass,BL,B,,,,"58, RUE DE TURBIGO, 75003 Paris",48.8658074,2.3580047
29/10/2012 14:15,29/10/2012,14:15,75,103,"25, BOULEVARD SAINT MART",,1_75103_8035,,BOULEVARD SAINT MARTIN,PASSAGE MESLAY,Scoo<=50,A,,,,,Cond,Indem,A,Pi̩to,BL,A,,,,,,,"25, BOULEVARD SAINT MART, 75003 Paris",48.8671508,2.3545121
05/05/2013 22:00,05/05/2013,22:00,75,103,"70B, RUE DE TURBIGO",,1_75103_8083,,RUE DE TURBIGO,RUE SAINTE ELISABETH,VL,A,Scoo50-125,B,,,Cond,Indem,A,Cond,BL,B,,,,,,,"70B, RUE DE TURBIGO, 75003 Paris",48.8661637,2.3599738
03/02/2012 04:15,03/02/2012,04:15,75,103,"72, RUE DES ARCHIVES",,1_75103_8088,,RUE DES ARCHIVES,RUE PASTOURELLE,VL,A,,,,,Cond,BL,A,,,,,,,,,,"72, RUE DES ARCHIVES, 75003 Paris",48.8622038,2.3594031
13/11/2013 01:05,13/11/2013,01:05,75,103,"1, RUE PAYENNE",,1_75103_8247,,RUE PAYENNE,RUE DES FRANCS BOURGEOIS,VL,A,VL,B,,,Cond,Indem,B,Cond,BL,A,Pass,BL,A,,,,"1, RUE PAYENNE, 75003 Paris",48.8574395,2.3617509
13/06/2012 10:00,13/06/2012,10:00,75,103,"01, RUE DE LA PERLE",,1_75103_8280,,RUE DE LA PERLE,RUE DE THORIGNY,Bicy,A,,,,,Cond,BL,A,,,,,,,,,,"01, RUE DE LA PERLE, 75003 Paris",48.8591897,2.3621156
26/06/2013 08:20,26/06/2013,08:20,75,103,"15, PLACE DE LA REPUBLIQ",,1_75103_8400,,PLACE DE LA REPUBLIQUE,RUE DU TEMPLE,Bicy,A,VU,B,,,Cond,BL,A,Cond,Indem,B,,,,,,,"15, PLACE DE LA REPUBLIQ, 75003 Paris",48.8673596,2.3627022
19/12/2013 18:50,19/12/2013,18:50,75,103,"93, RUE DE TURENNE",,1_75103_8502,,RUE DE TURENNE,RUE DE POITOU,VL,A,VL,B,,,Cond,Indem,A,Cond,BL,B,,,,,,,"93, RUE DE TURENNE, 75003 Paris",48.8609904,2.364226
22/09/2013 21:10,22/09/2013,21:10,75,103,"11, BOULEVARD DES FILLES",,1_75103_8671,,BOULEVARD DES FILLES DU CALVAIRE,RUE COMMINES,Scoo<=50,A,VL,Z,,,Cond,Indem,A,Pass,BL,A,,,,,,,"11, BOULEVARD DES FILLES, 75003 Paris",48.8621402,2.3667121
29/04/2013 10:15,29/04/2013,10:15,75,103,"05, BOULEVARD DES FILLES",,1_75103_8688,,BOULEVARD DES FILLES DU CALVAIRE,RUE FROISSART,Scoo<=50,A,VU,B,,,Cond,BL,A,Cond,Indem,B,,,,,,,"05, BOULEVARD DES FILLES, 75003 Paris",48.8613336,2.3671441
26/06/2013 13:50,26/06/2013,13:50,75,103,"33, BOULEVARD BEAUMARCHA",,1_75103_8796,,BOULEVARD BEAUMARCHAIS,RUE DU PAS DE LA MULE,Scoo>125,A,VL,B,,,Cond,BL,A,Cond,Indem,B,,,,,,,"33, BOULEVARD BEAUMARCHA, 75003 Paris",48.8559756,2.3680312
17/09/2013 15:40,17/09/2013,15:40,75,103,"95, RUE VIEILLE DU TEMPL",,,,RUE VIEILLE DU TEMPLE,,Cyclo,A,,,,,Cond,BL,A,,,,,,,,,,"95, RUE VIEILLE DU TEMPL, 75003 Paris",48.8601389,2.360938
18/04/2013 08:25,18/04/2013,08:25,75,103,"19, BOULEVARD SAINT MART",,,,BOULEVARD SAINT MARTIN,,VL,A,,,,,Cond,Indem,A,Pi̩to,BL,A,,,,,,,"19, BOULEVARD SAINT MART, 75003 Paris",48.86819,2.359864
21/06/2013 09:45,21/06/2013,09:45,75,103,"43, RUE MESLAY",,,,RUE MESLAY,,Cyclo,A,,,,,Cond,BL,A,,,,,,,,,,"43, RUE MESLAY, 75003 Paris",48.86787500000001,2.358076000000001
11/07/2013 12:00,11/07/2013,12:00,75,103,"2, RUE EUGENE SPULLER",,,,RUE EUGENE SPULLER,,VL,A,,,,,Cond,Indem,A,Pi̩to,BL,A,,,,,,,"2, RUE EUGENE SPULLER, 75003 Paris",48.86398819999999,2.361527
24/01/2013 15:50,24/01/2013,15:50,75,103,"13, PLACE DE LA REPUBLIQ",,,,PLACE DE LA REPUBLIQUE,,Scoo>125,A,Cyclo,B,,,Cond,Indem,A,Cond,BL,B,,,,,,,"13, PLACE DE LA REPUBLIQ, 75003 Paris",48.8668772,2.3635703
19/02/2013 10:55,19/02/2013,10:55,75,103,"7, PLACE DE LA REPUBLIQU",,,,PLACE DE LA REPUBLIQUE,,Cyclo,A,,,,,Cond,BL,A,,,,,,,,,,"7, PLACE DE LA REPUBLIQU, 75003 Paris",48.86654009999999,2.3640452
30/04/2013 18:00,30/04/2013,18:00,75,103,"50, RUE RAMBUTEAU",,,,RUE RAMBUTEAU,,Bicy,A,,,,,Cond,BL,A,,,,,,,,,,"50, RUE RAMBUTEAU, 75003 Paris",48.8616152,2.352209
20/06/2013 09:40,20/06/2013,09:40,75,103,"36, RUE DE TURBIGO",,,,RUE DE TURBIGO,,Scoo50-125,A,,,,,Cond,BL,A,,,,,,,,,,"36, RUE DE TURBIGO, 75003 Paris",48.86463639999999,2.3530365
06/08/2012 12:42,06/08/2012,12:42,75,103,"18, RUE DU GRENIER SAINT",,,,RUE DU GRENIER SAINT LAZARE,,VL,A,VL,B,,,Cond,Indem,A,Cond,Indem,B,Pass,BL,B,Pass,BL,B,"18, RUE DU GRENIER SAINT, 75003 Paris",48.86304089999999,2.3535144
08/06/2012 18:20,08/06/2012,18:20,75,104,"01, PONT PETIT PONT",,1_75104_6707,,PONT PETIT PONT,QUAI DU MARCHE NEUF,Bicy,A,,,,,Pi̩to,BH,A,Cond,Indem,A,,,,,,,"01, PONT PETIT PONT, 75004 Paris",48.8513655,2.3622606
10/04/2012 07:55,10/04/2012,07:55,75,104,"02, RUE DE LA CITE",,1_75104_6758,,RUE DE LA CITE,PLACE DU PARVIS NOTRE DAME,VL,A,,,,,Cond,Indem,A,Pi̩to,BL,A,,,,,,,"02, RUE DE LA CITE, 75004 Paris",48.8546632,2.3477256
02/05/2013 11:55,02/05/2013,11:55,75,104,"96, RUE DE RIVOLI",,1_75104_6850,,RUE DE RIVOLI,BOULEVARD DE SEBASTOPOL,VL,A,Scoo>125,B,,,Cond,Indem,A,Cond,BL,B,,,,,,,"96, RUE DE RIVOLI, 75004 Paris",48.8585034,2.3486423
23/03/2013 23:50,23/03/2013,23:50,75,104,BOULEVARD DE SEBASTOPOL,,1_75104_6850,,BOULEVARD DE SEBASTOPOL,RUE DE RIVOLI,Scoo>125,A,VL,B,,,Cond,BL,A,Cond,Indem,B,,,,,,,"BOULEVARD DE SEBASTOPOL, 75004 Paris",48.86340389999999,2.3509163
27/10/2013 02:25,27/10/2013,02:25,75,104,"14, BOULEVARD DE SEBASTO",,1_75104_6917,,BOULEVARD DE SEBASTOPOL,RUE DES LOMBARDS,VL,A,,,,,Cond,Indem,A,Pi̩to,BL,A,,,,,,,"14, BOULEVARD DE SEBASTO, 75004 Paris",48.8596072,2.3490559
20/05/2012 05:14,20/05/2012,05:14,75,104,"12, QUAI DE GESVRES",,1_75104_6928,,QUAI DE GESVRES,RUE SAINT MARTIN,VL,Z,,,,,Pi̩to,BL,Z,,,,,,,,,,"12, QUAI DE GESVRES, 75004 Paris",48.8569377,2.3486729
09/04/2013 12:00,09/04/2013,12:00,75,104,"15, RUE D ARCOLE",,1_75104_6952,,RUE D ARCOLE,RUE DU CLOITRE NOTRE DAME,VL,A,VU,B,,,Cond,Indem,A,Cond,Indem,B,Pass,BL,A,Pass,BL,A,"15, RUE D ARCOLE, 75004 Paris",48.8540023,2.3497106
12/06/2012 00:15,12/06/2012,00:15,75,104,"88, RUE DE RIVOLI",,1_75104_7016,,RUE DE RIVOLI,RUE SAINT MARTIN,Moto>125,A,,,,,Cond,BL,A,,,,,,,,,,"88, RUE DE RIVOLI, 75004 Paris",48.85816459999999,2.3495712
21/09/2013 02:00,21/09/2013,02:00,75,104,"88, RUE DE RIVOLI",,1_75104_7078,,RUE DE RIVOLI,RUE SAINT BON,Moto50-125,A,,,,,Cond,BL,A,,,,,,,,,,"88, RUE DE RIVOLI, 75004 Paris",48.85816459999999,2.3495712
21/12/2012 11:50,21/12/2012,11:50,75,104,"04, RUE AUBRY LE BOUCHER",,1_75104_7079,,RUE AUBRY LE BOUCHER,RUE QUINCAMPOIX,"PL>7,5",A,,,,,Pi̩to,BL,A,Cond,Indem,A,,,,,,,"04, RUE AUBRY LE BOUCHER, 75004 Paris",48.8602946,2.3504586
22/05/2012 18:43,22/05/2012,18:43,75,104,"76, RUE DE RIVOLI",,1_75104_7231,,RUE DE RIVOLI,RUE DU RENARD,Bicy,A,Moto>125,B,,,Cond,Indem,A,Cond,BL,B,,,,,,,"76, RUE DE RIVOLI, 75004 Paris",48.857833,2.351013
06/03/2012 13:40,06/03/2012,13:40,75,104,"72, RUE DE RIVOLI",,1_75104_7231,,RUE DE RIVOLI,RUE DU RENARD,VL,A,Bicy,B,,,Cond,BL,B,Cond,Indem,A,,,,,,,"72, RUE DE RIVOLI, 75004 Paris",48.8622764,2.336633
23/08/2012 08:30,23/08/2012,08:30,75,104,"20, RUE DU RENARD",,1_75104_7359,,RUE DU RENARD,RUE SAINT MERRI,VU,A,Bicy,B,,,Cond,BL,B,Cond,Indem,A,,,,,,,"20, RUE DU RENARD, 75004 Paris",48.8601118,2.352980000000001
14/06/2013 18:20,14/06/2013,18:20,75,104,"22, RUE DU RENARD",,1_75104_7359,,RUE DU RENARD,RUE SAINT MERRI,Scoo50-125,A,VL,B,,,Cond,BL,A,Cond,Indem,B,,,,,,,"22, RUE DU RENARD, 75004 Paris",48.8597555,2.3527465
25/06/2013 20:20,25/06/2013,20:20,75,104,"20, RUE DU RENARD",,1_75104_7359,,RUE DU RENARD,RUE SAINT MERRI,Bicy,A,VL,B,,,Cond,BL,A,Cond,Indem,B,,,,,,,"20, RUE DU RENARD, 75004 Paris",48.8601118,2.352980000000001
13/08/2013 05:25,13/08/2013,05:25,75,104,QUAI DE L HOTEL DE VILLE,,1_75104_7400,,QUAI DE L HOTEL DE VILLE,RUE DE LOBAU,VL,A,,,,,Cond,BL,A,,,,,,,,,,"QUAI DE L HOTEL DE VILLE, 75004 Paris",48.8547543,2.3539609
06/04/2013 19:00,06/04/2013,19:00,75,104,"11, RUE DU TEMPLE",,1_75104_7417,,RUE DU TEMPLE,RUE DE LA VERRERIE,Scoo50-125,A,Scoo>125,B,,,Cond,BL,A,Cond,Indem,B,,,,,,,"11, RUE DU TEMPLE, 75004 Paris",48.858036,2.3529428
18/07/2012 16:55,18/07/2012,16:55,75,104,"50, RUE DE RIVOLI",,1_75104_7508,,RUE DE RIVOLI,RUE DE LOBAU,Scoo50-125,A,VL,B,,,Cond,BL,A,Cond,Indem,B,,,,,,,"50, RUE DE RIVOLI, 75004 Paris",48.8567484,2.3539047
19/12/2013 19:45,19/12/2013,19:45,75,104,RUE DE RIVOLI,,1_75104_7508,,RUE DE RIVOLI,RUE DE LOBAU,VL,A,Scoo<=50,B,,,Cond,Indem,A,Cond,BL,B,,,,,,,"RUE DE RIVOLI, 75004 Paris",48.858477,2.3483574
15/01/2012 03:50,15/01/2012,03:50,75,104,"44, RUE DE RIVOLI",,1_75104_7622,,RUE DE RIVOLI,RUE DES MAUVAIS GARCONS,VL,A,Moto>125,B,,,Cond,Indem,A,Cond,Indem,B,Pass,BL,B,,,,"44, RUE DE RIVOLI, 75004 Paris",48.8567371,2.3552514
21/08/2013 19:05,21/08/2013,19:05,75,104,"44, RUE DE RIVOLI",,1_75104_7622,,RUE DE RIVOLI,RUE DES MAUVAIS GARCONS,Scoo50-125,A,VL,B,,,Cond,BL,A,Cond,Indem,B,,,,,,,"44, RUE DE RIVOLI, 75004 Paris",48.8567371,2.3552514
24/03/2012 15:15,24/03/2012,15:15,75,104,"62, RUE DU ROI DE SICILE",,1_75104_7703,,RUE DU ROI DE SICILE,RUE DU BOURG TIBOURG,Bicy,A,,,,,Cond,Indem,A,Pi̩to,BL,A,,,,,,,"62, RUE DU ROI DE SICILE, 75004 Paris",48.85691200000001,2.3559199
02/02/2012 07:55,02/02/2012,07:55,75,104,"33, RUE DES ARCHIVES",,1_75104_7743,,RUE DES ARCHIVES,RUE DES BLANCS MANTEAUX,VL,A,VU,B,,,Cond,Indem,A,Cond,BL,B,,,,,,,"33, RUE DES ARCHIVES, 75004 Paris",48.8595058,2.3561394
04/10/2012 15:30,04/10/2012,15:30,75,104,"15, RUE VIEILLE DU TEMPL",,1_75104_7815,,RUE VIEILLE DU TEMPLE,RUE DU ROI DE SICILE,Bicy,A,,,,,Cond,Indem,A,Pi̩to,BL,A,,,,,,,"15, RUE VIEILLE DU TEMPL, 75004 Paris",48.8568095,2.3568634
23/02/2012 18:05,23/02/2012,18:05,75,104,"46, QUAI DES CELESTINS",,1_75104_7890,,QUAI DES CELESTINS,PONT MARIE,Moto>125,A,,,,,Cond,BL,A,,,,,,,,,,"46, QUAI DES CELESTINS, 75004 Paris",48.8534182,2.3581839
26/03/2012 11:40,26/03/2012,11:40,75,104,"46, QUAI DES CELESTINS",,1_75104_7890,,QUAI DES CELESTINS,RUE DES NONNAINS D HYERES,VL,A,,,,,Cond,Indem,A,Pi̩to,BL,A,,,,,,,"46, QUAI DES CELESTINS, 75004 Paris",48.8534182,2.3581839
21/12/2013 17:40,21/12/2013,17:40,75,104,"46, QUAI DES CELESTINS",,1_75104_7890,,QUAI DES CELESTINS,RUE DES NONNAINS D HYERES,Scoo<=50,A,Scoo<=50,B,,,Cond,BL,A,Cond,Indem,B,,,,,,,"46, QUAI DES CELESTINS, 75004 Paris",48.8534182,2.3581839
24/02/2012 15:35,24/02/2012,15:35,75,104,"28, RUE DE RIVOLI",,1_75104_7906,,RUE DE RIVOLI,RUE TIRON,VL,A,Bicy,B,,,Cond,Indem,A,Cond,BL,B,,,,,,,"28, RUE DE RIVOLI, 75004 Paris",48.8561821,2.3578393
16/01/2013 15:55,16/01/2013,15:55,75,104,"45, RUE FRANCOIS MIRON",,1_75104_8072,,RUE FRANCOIS MIRON,RUE DE FOURCY,VL,A,Bicy,B,,,Cond,Indem,A,Cond,BL,B,,,,,,,"45, RUE FRANCOIS MIRON, 75004 Paris",48.8554966,2.3592095
27/11/2013 07:25,27/11/2013,07:25,75,104,"05, BOULEVARD HENRI IV",,1_75104_8107,,BOULEVARD HENRI IV,QUAI D ANJOU,VL,A,,,,,Cond,Indem,A,Pi̩to,BL,A,,,,,,,"05, BOULEVARD HENRI IV, 75004 Paris",48.8504218,2.3600128
31/01/2012 09:00,31/01/2012,09:00,75,104,"10, RUE DE RIVOLI",,1_75104_8116,,RUE DE RIVOLI,RUE PAVEE,Cyclo,A,,,,,Pi̩to,BL,A,Cond,Indem,A,,,,,,,"10, RUE DE RIVOLI, 75004 Paris",48.8554689,2.3604543
04/07/2013 02:30,04/07/2013,02:30,75,104,RUE DE RIVOLI,,1_75104_8116,,RUE DE RIVOLI,RUE PAVEE,VL,A,,,,,Cond,Indem,A,Pi̩to,BL,A,,,,,,,"RUE DE RIVOLI, 75004 Paris",48.858477,2.3483574
09/10/2012 21:45,09/10/2012,21:45,75,104,"24, QUAI DES CELESTINS",,1_75104_8141,,QUAI DES CELESTINS,RUE SAINT PAUL,VL,A,Moto>125,B,,,Cond,Indem,A,Cond,Indem,B,Pass,BL,B,,,,"24, QUAI DES CELESTINS, 75004 Paris",48.8525482,2.3602898
25/09/2012 21:45,25/09/2012,21:45,75,104,"7, RUE SAINT PAUL",,1_75104_8187,,RUE SAINT PAUL,RUE DES LIONS SAINT PAUL,VL,A,,,,,Pi̩to,BL,A,,,,,,,,,,"7, RUE SAINT PAUL, 75004 Paris",48.8530034,2.3608315
02/01/2012 20:30,02/01/2012,20:30,75,104,"6, RUE DE RIVOLI",,1_75104_8190,,RUE DE RIVOLI,RUE MALHER,Cyclo,A,,,,,Cond,BL,A,Pi̩to,BL,A,,,,,,,"6, RUE DE RIVOLI, 75004 Paris",48.8553642,2.3612723
01/11/2012 14:45,01/11/2012,14:45,75,105,"25, QUAI DE LA TOURNELLE",,,,QUAI DE LA TOURNELLE,,VL,A,Scoo50-125,B,,,Cond,Indem,A,Cond,BL,B,,,,,,,"25, QUAI DE LA TOURNELLE, 75005 Paris",48.85004499999999,2.354049
03/02/2012 11:40,03/02/2012,11:40,75,106,"139, RUE DE SEVRES",,1_75106_3681,,PLACE LEON PAUL FARGUE,BOULEVARD DU MONTPARNASSE,VL,A,,,,,Cond,Indem,A,Pi̩to,BL,A,,,,,,,"139, RUE DE SEVRES, 75006 Paris",48.8468348,2.3176009
08/05/2013 16:20,08/05/2013,16:20,75,106,"19, BOULEVARD DU MONTPAR",,1_75106_3889,,BOULEVARD DU MONTPARNASSE,RUE DU CHERCHE MIDI,VU,A,,,,,Pi̩to,BL,A,Cond,Indem,A,,,,,,,"19, BOULEVARD DU MONTPAR, 75006 Paris",48.8456743,2.3190017
17/06/2012 21:20,17/06/2012,21:20,75,106,BOULEVARD DU MONTPARNASS,,1_75106_3973,,BOULEVARD DU MONTPARNASSE,RUE DE VAUGIRARD,VL,A,Cyclo,B,,,Cond,Indem,A,Cond,BL,B,,,,,,,"BOULEVARD DU MONTPARNASS, 75006 Paris",48.8431611,2.3263214
30/04/2013 20:10,30/04/2013,20:10,75,108,SOU CRS LA REINE,,,,SOUTERRAIN COURS LA REINE,,VL,A,Scoo50-125,B,,,Cond,Indem,A,Cond,BL,B,,,,,,,"SOU CRS LA REINE, 75008 Paris",48.8718722,2.3176432
09/03/2012 12:00,09/03/2012,12:00,75,108,COURS LA REINE,,,,COURS LA REINE,,VU,A,Scoo>125,B,,,Cond,Indem,A,Cond,BL,B,,,,,,,"COURS LA REINE, 75008 Paris",48.8648268,2.3141999
12/06/2012 09:40,12/06/2012,09:40,75,108,SOUTERRAIN CONCORDE,,,,SOUTERRAIN CONCORDE,,Scoo50-125,A,VL,Z,,,Cond,BL,A,Pass,BL,A,,,,,,,"SOUTERRAIN CONCORDE, 75008 Paris",48.8718722,2.3176432
10/03/2012 11:50,10/03/2012,11:50,75,108,PLACE DE LA CONCORDE,,,,PLACE DE LA CONCORDE,,Moto>125,A,,,,,Pi̩to,BL,A,Cond,Indem,A,,,,,,,"PLACE DE LA CONCORDE, 75008 Paris",48.8656331,2.3212357
07/10/2013 15:10,07/10/2013,15:10,75,108,PLACE DE LA CONCORDE,,,,PLACE DE LA CONCORDE,,VL,A,,,,,Cond,BL,A,,,,,,,,,,"PLACE DE LA CONCORDE, 75008 Paris",48.8656331,2.3212357
29/06/2012 20:41,29/06/2012,20:41,75,108,PLACE DE LA CONCORDE,,,,PLACE DE LA CONCORDE,,VL,Z,,,,,Pi̩to,BH,Z,,,,,,,,,,"PLACE DE LA CONCORDE, 75008 Paris",48.8656331,2.3212357
13/01/2012 09:00,13/01/2012,09:00,75,108,PLACE DE LA CONCORDE,,,,PLACE DE LA CONCORDE,,Moto>125,A,Moto>125,B,,,Cond,BL,A,Cond,Indem,B,Pass,BL,A,,,,"PLACE DE LA CONCORDE, 75008 Paris",48.8656331,2.3212357
28/12/2013 21:40,28/12/2013,21:40,75,108,PLACE DE LA CONCORDE,,,,PLACE DE LA CONCORDE,,Moto50-125,A,,,,,Cond,BH,A,,,,,,,,,,"PLACE DE LA CONCORDE, 75008 Paris",48.8656331,2.3212357
03/07/2013 19:00,03/07/2013,19:00,75,108,RUE DE LA PEPINIERE,,,,RUE DE LA PEPINIERE,,Scoo<=50,A,VL,B,,,Cond,BL,A,Pass,BL,A,Cond,Indem,B,,,,"RUE DE LA PEPINIERE, 75008 Paris",48.8750325,2.3216917
